,0,1
0,B,308.0
1,C2,217.0
2,P,680.0
3,C2,124.0
4,B,2396.0
5,P,98.0
6,C2,332.0
7,P,378.0
8,B,423.0
9,C2,11354.0
10,C1,193.0
11,C2,5945.0
12,C1,340.0
13,C2,307.0
14,B,644.0
15,C2,885.0
16,P,302.0
17,C2,11074.0
18,P,383.0
19,C2,816.0
20,B,353.0
21,C2,873.0
22,B,2128.0
23,C2,939.0
24,B,7520.0
25,C2,5277.0
26,C1,311.0
27,P,163.0
28,C1,424.0
29,B,2720.0
30,C2,4469.0
31,B,1961.0
32,C2,7723.0
33,C1,28317.0
34,C2,1178.0
35,C1,5247.0
36,C2,23889.0
37,C1,14917.0
38,C2,4981.0
39,C1,4707.0
40,C2,2439.0
41,B,1730.0
42,P,340.0
43,C2,1404.0
44,P,961.0
45,C2,13259.0
46,C1,4734.0
47,B,18495.0
48,C1,9847.0
49,B,3339.0
50,C2,2204.0
51,C1,1938.0
52,B,3761.0
53,C2,224.0
54,B,1370.0
55,C2,225.0
56,P,413.0
57,C2,37182.0
58,C1,2383.0
59,C2,2945.0
